company_name,industry,dt_ym,ct_1st,ct_2nd,job_req_noun,job_add_noun,job_due_noun,title
아이투맥스,"IT, 컨텐츠",2023-12,IT,Front-end Engineer,"['이용', '개발', '이용', '개발', '이용', '기반', '개발', '이용', '선언', '코딩', '스타일', '기반', '스타', '일링', '컴포넌트', '단위', '화면', '개발', '개발', '관심', '보유', '이해', '데이터', '이용', '데이터', '핸들링', '형상관리']","['웹표준', '기반', '개발', '이용', '타입', '기반', '자바스크립트', '정적', '분석', '개발', '이용', '처리기', '사용', '오픈소스', '라이브러리', '관심', '활용', '적극', '개발', '문화', '개선', '관심']","['개발', '오픈소스', '활용', '컴포넌트', '개발']",프론트엔드 개발자(3년 이상)
플레져,"IT, 컨텐츠",2023-12,IT,Java Developer,"['공학', '계열', '전공자', '컴퓨터공학', '수학', '통계학', '프레임워크', '활용', '개발', '경력', '이하', '언어', '작성', '기반', '웹', '어플리케이션', '개발', '경력', '이상', '프레임워크', '이해도', '프레임워크', '이용', '개발', '오픈소스', '기반', '분산', '환경', '아키텍처', '구축', '운영', '프레임워크', '활용', '개발', '환경', '구성', '클라우드', '환경', '형상관리', '시스템', '사용', '사용', '서비스', '개발', '운영']","['프로젝트', '분석', '설계', '리딩', '핀', '테크', '예약', '서비스', '기술', '트렌드', '지속', '관심', '개발', '자체', '기술', '지식', '공유', '현재', '개선', '점', '고민', '서비스', '목표', '이해', '바탕', '가지', '임']","['회사', '내', '자체', '폼', '운영', '개발', '정부', '과제', '개발', '참여', '플랫폼', '구축', '설계', '아키텍처', '설계', '연동', '신규', '개발', '합류', '여정', '서류', '전형', '차', '실무', '진', '면접', '차', '임원', '면접', '필요시', '처우', '협의', '최종', '합격', '서류', '합격자', '연락', '채용', '후', '개', '월간', '습기', '처우', '동일', '지원', '시', '제출', '이력서', '수행', '포지션', '사용', '언어', '기여', '기재', '문제', '해결', '가치', '제공', '포트폴리오']",Full-Stack Developer(4년차 이상)
캐치잇플레이(Catch it english),"IT, 컨텐츠",2023-12,IT,Java Developer,"['웹', '프론트엔드', '개발', '관련', '경력', '이상', '기본', '지식', '필요', '이상', '개발', '툴', '사용', '연동', '프로젝트', '런칭', '라이브', '다수', '개발자', '직', '커뮤니케이션', '협업', '포트폴리오', '본인', '작성', '샘플', '코드', '제출', '본인', '작업', '부분', '기재']","['관련', '학과', '전공자', '실무', '적용', '프레임', '워', '사용', '교육', '프로젝트', '개발', '웹', '퍼포먼스', '테스트', '튜닝', '적극성', '책임감', '소통', '능력', '자신', '주변', '환경', '처리', '자기', '계발', '공부', '통해', '진정', '자기', '자신', '사랑', '사랑', '마음', '회사', '호흡', '팀워크', '풍요롭']","['주요', '사용', '차세대', '교육', '플랫폼', '웹', '서비스', '개발', '전형', '절차', '서류', '포트폴리오', '검토', '차', '기술', '면접', '온라인', '차', '면접', '온라인', '최종', '면접', '오프라인', '합격', '발표']",웹 프론트엔드 개발자 (재택가능)
지엔터프라이즈,"IT, 컨텐츠",2023-12,Marketing & Advertising,Digital Marketer,"['최소', '이상', '콘텐츠', '디자인', '작업', '속도', '기획', '의도', '컨셉', '도출', '완성', '그래픽', '표현', '디자인', '아웃', '풋', '대해', '논리', '표현', '설득', '주도', '운영', '책임감', '커뮤니케이션', '능력']","['택스', '테크', '스타트업', '관련', '분야', '대해', '이해도']","['제휴', '프로모션', '상세', '페이지', '오프라인', '마케팅', '소재', '기획', '디자인', '온라인', '소재', '오프라인', '소재', '디자인', '작업', '일정', '수립', '프로젝트', '매니', '징', '카카오', '채널', '블로그', '드', '미디어', '콘텐츠', '디자인', '담당', '기획', '내용', '마케팅', '용', '동영상', '편집']",마케팅 컨텐츠 디자이너
에이지엘,"IT, 컨텐츠",2023-12,IT,.NET Developer,"['경력', '이상', '사용', '언어', '외', '사용', '기술']","['여행', '상품', '구성', '예약', '확정', '프로세스', '골프장', '클럽', '하우스', '스텝', '지식', '항공', '호텔', '사설', '사용', '이해', '윈도', '서버', '서버', '서비스', '배포']","['사업', '웹', '서비스', '백엔드', '개발', '운영', '중인', '해외', '골프장', '홈페이지', '예약', '웹', '서비스', '백엔드', '골프', '티타임', '여행', '상품', '판매', '기능', '서비스', '백엔드', '골프', '장용', '서비스', '판매', '채널', '용', '서비스', '자', '사용', '백오피스', '웹', '서비스', '백엔드', '서비스', '상대', '사이트', '로그인', '구매', '정보', '연동', '해외', '골프장', '부킹', '서비스', '티타임', '예약', '정보', '연동', '사업', '웹', '서비스', '백엔드', '개발', '운영', '중인', '서비스', '백엔드', '연동', '중인', '서버', '연동', '신규', '기획', '중인', '서비스', '백엔드', '제공', '라이브러리', '활용', '자체', '결제', '서버', '구축']",골프테크 백엔드 개발
미니레코드,"IT, 컨텐츠",2023-12,IT,Video,"['관련', '경력', '이상', '경력', '기술', '머신', '러닝', '딥', '러닝', '기술', '패키지', '딥', '러닝', '프레임워크', '능숙', '언어', '음성', '지능', '모델', '경력', '전문성', '보유', '영어', '논문', '분석', '가능']","['인공', '지능', '관련', '분야', '학사', '학위', '이상', '관련', '기술', '구현', '서비스', '상용', '경력', '커뮤니케이션', '문제해결', '능력', '자', '기술', '동향', '학습', '열정', '사용자', '분석', '개선', '단일', '다중', '화', '다국어', '화', '적응', '감정', '표현', '표현', '학습', '음성', '합성', '처리', '처리']","['인공', '지능', '모델', '알고리즘', '개발', '영어', '한국어', '언어', '지능', '분야', '연구', '자연어', '처리', '프롬', '프트', '음성', '지능', '분야', '연구', '상용', '음성인식', '발음', '평가', '청킹', '모델', '고도화', '학습', '데이터', '생', '모델', '개발', '파인튜닝', '개발', '도', '데브', '옵스', '백엔드', '협업', '최신', '공개', '발표', '모델', '논문', '분석']",인공지능 음성 합성(TTS) 전문가
원티드긱스(gigs),"IT, 컨텐츠",2023-12,null,,"['부업', '테스트']","['스트', '부업', '테스트', '자격', '요건', '부업', '테스트']","['부업', '테스트']",부업 테스트_001
리팅랩스,기타 서비스업,2023-12,Management & Business,Business Support Manager,"['초대', '졸', '이상', '개인', '사업자', '결산', '가능', '직무', '경력', '최소', '이내']","['병', '의원', '사업', '결산', '회계사', '세무사', '사무실', '경력']","['리팅', '성형', '외과의', '강남', '점', '회계', '결산', '부', '담당자', '사업', '회계', '전표', '처리', '월', '기반', '기연', '결산', '손익', '보고', '자료', '작성', '사업', '별', '자금', '보고', '자금', '계획', '작성', '사업자', '카드', '명', '카드', '관리']",[재무팀] 손익 및 자금관리 담당 (3년 이상)
우나스텔라,"전문, 과학기술",2023-12,IT,Embedded Developer,"['학력', '공학', '학사', '이상', '스킬', '임베디드', '환경', '객체지향', '이용', '펌웨어', '프로그래밍', '통신', '인터페이스', '구현', '해외여행', '결격', '사유', '자', '남성', '경우', '병역', '필', '면제']","['실시간', '타임', '크리티컬', '어플리케이션', '개발', '프로그래밍', '프로그래밍', '웹', '프론트엔드', '개발', '언어', '영어', '가능']","['담당', '발사체', '보드', '컴퓨터', '용', '비행', '소프트웨어', '개발', '유지', '보수', '지상', '관제', '발사', '제어', '용', '소프트웨어', '개발', '관리', '유지', '보수', '발사체', '개발', '시험', '지원', '발사체', '제어', '용', '소프트웨어', '개발', '관리', '전형', '절차', '서류', '전형', '차', '면접', '최종', '합격']",임베디드 소프트웨어 엔지니어
에이블런,교육,2023-12,Marketing & Advertising,Brand Marketer,"['전공', '무관', '가설', '공감', '데이터', '바탕', '문제', '해결', '사고방식', '생각', '엑셀', '파워포인트', '무용', '오피스', '툴', '사용', '서면', '커뮤니케이션', '때문', '본인', '생각', '문서', '논리', '정연', '낼', '콘텐츠', '자부심', '책임감', '감각', '콘텐츠', '캠페인', '프로젝트', '기획', '능력', '필요', '교육', '상품', '관점', '비즈니스', '마인드', '셋', '고객', '문제', '정의', '해결', '책', '도출', '문제해결', '능력', '콘텐츠', '기획', '제작', '단계', '동료', '효과', '커뮤니케이션']","['자단', '파워블로거', '콘텐츠', '생산', '관련', '활동', '전문', '진행', '마케팅', '상품', '판매', '지원', '일체', '진행', '슬랙노션', '각종', '클라우드', '생산', '성도구', '활용', '포토샵', '일러스트', '영상편집', '망고', '보드', '디자인', '감각', '툴', '사용', '능력']","['기업', '교육', '부트캠프', '객', '사업', '리드', '레이', '션', '위', '캠페인', '활동', '직접', '기획', '실행', '성과', '분석', '리드', '기존', '마케팅', '캠페인', '더욱', '디', '롭', '해나', '가기', '위', '기존', '콘텐츠', '분석', '관리', '리드', '획득', '위', '신규', '채널', '분석', '제휴', '파트너', '확보', '도전', '활동', '병행', '능동', '방식', '주도', '시일', '내', '폭발', '성과', '달성', '회사', '사업', '개발', '교육', '운영', '여러', '유닛', '이해관계자', '신뢰', '기반', '커뮤니케이션', '러닝', '커브', '주요', '브랜드', '마케팅', '전략', '기획', '실행', '리드', '레이', '션', '부트캠프', '사업', '별', '객', '프로모션', '기획', '실행', '데이터', '기반', '의사결정', '캠페인', '인사이트', '발굴', '리드', '파이프라인', '개선', '기타', '리드', '획득', '목표', '브랜드', '마케팅', '캠페인', '실행']",온라인 마케팅 매니저
케이에이치(시너지타워),부동산,2023-12,Management & Business,Accountant,"['회계법인', '세무', '법인', '경력', '이상', '일반', '기업', '회계', '세무', '사무소', '경력', '제외', '장부', '기장', '천세', '부가세', '신고', '더존', '스마트', '사용', '회계', '세무', '지식', '바탕', '문제해결']","['법인세', '신고', '원가회계', '회계', '재무', '세무', '관련', '자격증', '보유']","['별', '기장', '검토', '회계', '부가가치세', '신고', '검토', '법인세', '신고', '자료', '준비', '세무', '대여', '차입', '현황', '관리', '자금', '세금', '계산서', '발행', '관리']",재무회계 담당자 (5년 이상)
트래블월렛,금융,2023-12,Management & Business,Operations Manager,"['은행', '카드', '핀', '테크', '해외', '이의제기', '관련', '경력', '이상', '영문', '규정', '해석', '작성', '처리', '능력']","['카드', '결제', '관련', '부정', '사용', '해외', '이의제기', '관리', '프로세스', '커뮤니케이션', '책임감', '협업', '툴', '활용', '능력', '분구', '글', '스프레드', '시트', '슬랙', '노션', '채용', '과정', '서류', '전형', '차', '직무', '인터뷰', '레퍼런스', '체크', '차', '임원', '인터뷰', '최종', '합격', '순', '상황', '절차', '변경', '직무', '인터뷰', '지원', '포지션', '속', '팀', '리드', '진행', '임원', '인터뷰', '지원', '포지션', '속', '본부', '진행', '직무', '임원', '면접', '정도', '소요', '레퍼런스', '체크', '지원', '자의', '사전', '동의', '후', '온라인', '플랫폼', '통해', '진행', '레퍼리', '동료', '선후배', '인사', '자팀', '상의', '직책', '지정']","['카드', '해외', '이의제기', '기타', '사후관리', '카드', '사후관리', '정책', '프로세스', '수립']",[100억↑투자] 카드사후관리자
